INFO 2017-06-04 14:09:28  Charment de EntityManager
INFO 2017-06-04 14:09:28  Charment de ModelManager
INFO 2017-06-04 14:09:28  Charment de GridManager
INFO 2017-06-04 14:09:28  Charment de AddManager
INFO 2017-06-04 14:09:28  Charment de AppManager
INFO 2017-06-04 14:09:28  Charment de DataWsManager
INFO 2017-06-04 14:09:28  Charment de TransactionManager
INFO 2017-06-04 14:09:28  Charment de PersistanceManager
INFO 2017-06-04 14:09:28  Charment de JasperReportManager
INFO 2017-06-04 14:09:31  Charment de LoadAllTableAndView
INFO 2017-06-04 14:09:31  buildModel
INFO 2017-06-04 14:09:31  buildGrid
INFO 2017-06-04 14:09:31  buildApp
INFO 2017-06-04 14:09:33  buildDal
INFO 2017-06-04 14:09:34  DosetJavaClass
INFO 2017-06-04 14:09:34  buildDal
INFO 2017-06-04 14:09:34  buildDataWs
INFO 2017-06-04 14:09:34  buildDataWs
INFO 2017-06-04 14:09:34  buildAdd
INFO 2017-06-04 14:09:34  initMenuConfig
INFO 2017-06-04 14:09:34             lgPARTENAIREID String false  null
INFO 2017-06-04 14:09:34             strLIBELLE String false  null
INFO 2017-06-04 14:09:34             strSTATUT String false  null
INFO 2017-06-04 14:09:34             dtCREATED Date false  null
INFO 2017-06-04 14:09:34             dtUPDATED Date false  null
INFO 2017-06-04 14:09:34             intPOURCENTAGE Double false  null
INFO 2017-06-04 14:09:34             intPART Double false  null
INFO 2017-06-04 14:09:34             strOPPERATION String false  null
INFO 2017-06-04 14:09:34  t_privilege  - TPrivilege - lg_PRIVELEGE_ID strNAME
INFO 2017-06-04 14:09:34             lgPRIVELEGEID String false  null
INFO 2017-06-04 14:09:34             strNAME String false  null
INFO 2017-06-04 14:09:34             strDESCRIPTION String false  null
INFO 2017-06-04 14:09:34             lgPRIVELEGEIDDEP String false  null
INFO 2017-06-04 14:09:34             dtCREATED Date false  null
INFO 2017-06-04 14:09:34             lgCREATEDBY String false  null
INFO 2017-06-04 14:09:34             dtUPDATED Date false  null
INFO 2017-06-04 14:09:34             lgUPDATEDBY String false  null
INFO 2017-06-04 14:09:34             strSTATUT String false  null
INFO 2017-06-04 14:09:34  t_rdv  - TRdv - lg_RDV_ID strFIRSTNAME
INFO 2017-06-04 14:09:34             lgRDVID String false  null
INFO 2017-06-04 14:09:34             lgORDERID TOrder true TOrder 32
INFO 2017-06-04 14:09:34             dtDATERDV Date false  null
INFO 2017-06-04 14:09:34             strFIRSTNAME String false  null
INFO 2017-06-04 14:09:34             strLASTNAME String false  null
INFO 2017-06-04 14:09:34             strEMAIL String false  null
INFO 2017-06-04 14:09:34             strPHONE Integer false  null
INFO 2017-06-04 14:09:34             lgTRANCHESITEID TTrancheSite true TTrancheSite 64
INFO 2017-06-04 14:09:34             strSTATUT String false  null
INFO 2017-06-04 14:09:34             dtCREATED Date false  null
INFO 2017-06-04 14:09:34             dtUPDATED Date false  null
INFO 2017-06-04 14:09:34  t_rdv_generic  - TRdvGeneric - lg_RDV_GENERIC_ID strFIRSTNAME
INFO 2017-06-04 14:09:34             lgRDVGENERICID String false  null
INFO 2017-06-04 14:09:34             lgORDERID TOrder true TOrder 32
INFO 2017-06-04 14:09:34             dtDATERDV Date false  null
INFO 2017-06-04 14:09:34             strFIRSTNAME String false  null
INFO 2017-06-04 14:09:34             strLASTNAME String false  null
INFO 2017-06-04 14:09:34             strEMAIL String false  null
INFO 2017-06-04 14:09:34             strPHONE Integer false  null
INFO 2017-06-04 14:09:34             lgTRANCHESITEGENERICID TTrancheSiteGeneric true TTrancheSiteGeneric 65
INFO 2017-06-04 14:09:34             strSTATUT String false  null
INFO 2017-06-04 14:09:34             dtCREATED Date false  null
INFO 2017-06-04 14:09:34             dtUPDATED Date false  null
INFO 2017-06-04 14:09:34  t_rdv_passeport  - TRdvPasseport - lg_RDV_PASSEPORT_ID strFIRSTNAME
INFO 2017-06-04 14:09:34             lgRDVPASSEPORTID String false  null
INFO 2017-06-04 14:09:34             lgORDERID TOrder true TOrder 32
INFO 2017-06-04 14:09:34             dtDATERDV Date false  null
INFO 2017-06-04 14:09:34             strFIRSTNAME String false  null
INFO 2017-06-04 14:09:34             strLASTNAME String false  null
INFO 2017-06-04 14:09:34             strEMAIL String false  null
INFO 2017-06-04 14:09:34             strPHONE Integer false  null
INFO 2017-06-04 14:09:34             lgTRANCHESITEPASSEPORTID TTrancheSitePasseport true TTrancheSitePasseport 66
INFO 2017-06-04 14:09:34             strSTATUT String false  null
INFO 2017-06-04 14:09:34             dtCREATED Date false  null
INFO 2017-06-04 14:09:34             dtUPDATED Date false  null
INFO 2017-06-04 14:09:34  t_recettes  - TRecettes - ID_RECETTE strDESCRIPTION
INFO 2017-06-04 14:09:34             idRecette String false  null
INFO 2017-06-04 14:09:34             lgTYPERECETTEID TTypeRecette true TTypeRecette 78
INFO 2017-06-04 14:09:34             dtCREATED Date false  null
INFO 2017-06-04 14:09:34             strCREATEDBY String false  null
INFO 2017-06-04 14:09:34             dtUPDATED Date false  null
INFO 2017-06-04 14:09:34             strUPDATEDBY String false  null
INFO 2017-06-04 14:09:34             intAMOUNT Double false  null
INFO 2017-06-04 14:09:34             strDESCRIPTION String false  null
INFO 2017-06-04 14:09:34             strREFFACTURE String false  null
INFO 2017-06-04 14:09:34  t_repondant  - TRepondant - lg_REPONDANT_ID strLASTNAME
INFO 2017-06-04 14:09:34             lgREPONDANTID String false  null
INFO 2017-06-04 14:09:34             lgORDERID TOrder true TOrder 32
INFO 2017-06-04 14:09:34             strLASTNAME String false  null
INFO 2017-06-04 14:09:34             strFIRSTNAME String false  null
INFO 2017-06-04 14:09:34             strEMAIL String false  null
INFO 2017-06-04 14:09:34             strPHONE String false  null
INFO 2017-06-04 14:09:34             strSTATUT String false  null
INFO 2017-06-04 14:09:34             dtCREATED Date false  null
INFO 2017-06-04 14:09:34             dtUPDATED Date false  null
INFO 2017-06-04 14:09:34             strLASTNAMECI String false  null
INFO 2017-06-04 14:09:34             strFIRSTNAMECI String false  null
INFO 2017-06-04 14:09:34             strEMAILCI String false  null
INFO 2017-06-04 14:09:34             strPHONECI String false  null
INFO 2017-06-04 14:09:34  t_resume_caisse  - TResumeCaisse - ld_CAISSE_ID null
INFO 2017-06-04 14:09:34             ldCAISSEID String false  null
INFO 2017-06-04 14:09:34             lgUSERID TUser true TUser 82
INFO 2017-06-04 14:09:34             intSOLDEMATIN Integer false  null
INFO 2017-06-04 14:09:34             intSOLDESOIR Integer false  null
INFO 2017-06-04 14:09:34             dtCREATED Date false  null
INFO 2017-06-04 14:09:34             lgCREATEDBY String false  null
INFO 2017-06-04 14:09:34             dtUPDATED Date false  null
INFO 2017-06-04 14:09:34             lgUPDATEDBY String false  null
INFO 2017-06-04 14:09:34             idCoffreCaisse TCoffreCaisse true TCoffreCaisse 10
INFO 2017-06-04 14:09:34             strSTATUT String false  null
INFO 2017-06-04 14:09:34  t_role  - TRole - lg_ROLE_ID strNAME
INFO 2017-06-04 14:09:34             lgROLEID String false  null
INFO 2017-06-04 14:09:34             strNAME String false  null
INFO 2017-06-04 14:09:34             strDESIGNATION String false  null
INFO 2017-06-04 14:09:34             strTYPE String false  null
INFO 2017-06-04 14:09:34             strSTATUT String false  null
INFO 2017-06-04 14:09:34             dtCREATED Date false  null
INFO 2017-06-04 14:09:34             dtUPDATED Date false  null
INFO 2017-06-04 14:09:34  t_role_privelege  - TRolePrivelege - lg_ROLE_PRIVILEGE null
INFO 2017-06-04 14:09:34             lgROLEPRIVILEGE String false  null
INFO 2017-06-04 14:09:34             lgROLEID TRole true TRole 42
INFO 2017-06-04 14:09:34             lgPRIVILEGEID TPrivilege true TPrivilege 35
INFO 2017-06-04 14:09:34             dtCREATED Date false  null
INFO 2017-06-04 14:09:34             strCREATEDBY String false  null
INFO 2017-06-04 14:09:34             dtUPDATED Date false  null
INFO 2017-06-04 14:09:34             strUPDATEDBY String false  null
INFO 2017-06-04 14:09:34  t_role_user  - TRoleUser - lg_USER_ROLE_ID null
INFO 2017-06-04 14:09:34             lgUSERROLEID String false  null
INFO 2017-06-04 14:09:34             lgROLEID TRole true TRole 42
INFO 2017-06-04 14:09:34             lgUSERID TUser true TUser 82
INFO 2017-06-04 14:09:34             dtCREATED Date false  null
INFO 2017-06-04 14:09:34             dtUPDATED Date false  null
INFO 2017-06-04 14:09:34             strCREATEDBY String false  null
INFO 2017-06-04 14:09:34             strUPDATEDBY String false  null
INFO 2017-06-04 14:09:34  t_services_visa  - TServicesVisa - lg_SERVICE_VISA_ID null
INFO 2017-06-04 14:09:34             lgSERVICEVISAID String false  null
INFO 2017-06-04 14:09:34             strLIBELLE String false  null
INFO 2017-06-04 14:09:34             strSTATUT String false  null
INFO 2017-06-04 14:09:34             dtCREATED Date false  null
INFO 2017-06-04 14:09:35             dtUPDATED Date false  null
INFO 2017-06-04 14:09:35  t_site  - TSite - lg_SITE_ID strDESCRIPTION
INFO 2017-06-04 14:09:35             lgSITEID String false  null
INFO 2017-06-04 14:09:35             strLIBELLE String false  null
INFO 2017-06-04 14:09:35             strDESCRIPTION String false  null
INFO 2017-06-04 14:09:35             strTELEPHONETECH String false  null
INFO 2017-06-04 14:09:35             strTELEPHONESTAND String false  null
INFO 2017-06-04 14:09:35             strEMAIL String false  null
INFO 2017-06-04 14:09:35             strSITUATIONGEOGRAPHIQUE String false  null
INFO 2017-06-04 14:09:35             intCAPACITE Integer false  null
INFO 2017-06-04 14:09:35             intCAPACITEPASSEPORT Integer false  null
INFO 2017-06-04 14:09:35             strSTATUT String false  null
INFO 2017-06-04 14:09:35             dtCREATED Date false  null
INFO 2017-06-04 14:09:35             dtUPDATED Date false  null
INFO 2017-06-04 14:09:35             lgLONGITUDE Double false  null
INFO 2017-06-04 14:09:35             lgLATITUDE Double false  null
INFO 2017-06-04 14:09:35             strCOLOR String false  null
INFO 2017-06-04 14:09:35             intCOUNTRYID TCountrys true TCountrys 16
INFO 2017-06-04 14:09:35  t_skin  - TSkin - lg_SKIN_ID strDESCRIPTION
INFO 2017-06-04 14:09:35             lgSKINID String false  null
INFO 2017-06-04 14:09:35             strRESOURCE String false  null
INFO 2017-06-04 14:09:35             strSTATUT String false  null
INFO 2017-06-04 14:09:35             strDESCRIPTION String false  null
INFO 2017-06-04 14:09:35             strDETAILPATH String false  null
INFO 2017-06-04 14:09:35  t_snap_shop_daly_recette  - TSnapShopDalyRecette - lg_ID null
INFO 2017-06-04 14:09:35             lgID String false  null
INFO 2017-06-04 14:09:35             lgTYPERECETTEID TTypeRecette true TTypeRecette 78
INFO 2017-06-04 14:09:35             intAMOUNT Double false  null
INFO 2017-06-04 14:09:35             dtDAY Date false  null
INFO 2017-06-04 14:09:35             dtCREATED Date false  null
INFO 2017-06-04 14:09:35             dtUPDATED Date false  null
INFO 2017-06-04 14:09:35             strSTATUT String false  null
INFO 2017-06-04 14:09:35             intNUMBERTRANSACTION Integer false  null
INFO 2017-06-04 14:09:35  t_snap_shop_daly_transaction_generic_by_partenaire  - TSnapShopDalyTransactionGenericByPartenaire - lg_ID null
INFO 2017-06-04 14:09:35             lgID String false  null
INFO 2017-06-04 14:09:35             intAMOUNT Double false  null
INFO 2017-06-04 14:09:35             dtDAY Date false  null
INFO 2017-06-04 14:09:35             dtCREATED Date false  null
INFO 2017-06-04 14:09:35             dtUPDATED Date false  null
INFO 2017-06-04 14:09:35             strSTATUT String false  null
INFO 2017-06-04 14:09:35             intNUMBERTRANSACTION Integer false  null
INFO 2017-06-04 14:09:35             lgPARTENAIREID TPartenaire true TPartenaire 34
INFO 2017-06-04 14:09:35  t_snap_shop_daly_transaction_passeport_by_partenaire  - TSnapShopDalyTransactionPasseportByPartenaire - lg_ID null
INFO 2017-06-04 14:09:35             lgID String false  null
INFO 2017-06-04 14:09:35             intAMOUNT Double false  null
INFO 2017-06-04 14:09:35             dtDAY Date false  null
INFO 2017-06-04 14:09:35             dtCREATED Date false  null
INFO 2017-06-04 14:09:35             dtUPDATED Date false  null
INFO 2017-06-04 14:09:35             strSTATUT String false  null
INFO 2017-06-04 14:09:35             intNUMBERTRANSACTION Integer false  null
INFO 2017-06-04 14:09:35             lgPARTENAIREID TPartenaire true TPartenaire 34
INFO 2017-06-04 14:09:35  t_snap_shop_daly_transaction_visa_by_partenaire  - TSnapShopDalyTransactionVisaByPartenaire - lg_ID null
INFO 2017-06-04 14:09:35             lgID String false  null
INFO 2017-06-04 14:09:35             intAMOUNT Double false  null
INFO 2017-06-04 14:09:35             dtDAY Date false  null
INFO 2017-06-04 14:09:35             dtCREATED Date false  null
INFO 2017-06-04 14:09:35             dtUPDATED Date false  null
INFO 2017-06-04 14:09:35             strSTATUT String false  null
INFO 2017-06-04 14:09:35             intNUMBERTRANSACTION Integer false  null
INFO 2017-06-04 14:09:35             lgPARTENAIREID TPartenaire true TPartenaire 34
INFO 2017-06-04 14:09:35  t_snap_shop_rdv  - TSnapShopRdv - lg_SNAPSHOPRDV_ID null
INFO 2017-06-04 14:09:35             lgSNAPSHOPRDVID String false  null
INFO 2017-06-04 14:09:35             lgSITEID TSite true TSite 46
INFO 2017-06-04 14:09:35             dtDAY Date false  null
INFO 2017-06-04 14:09:35             intNBRDV Integer false  null
INFO 2017-06-04 14:09:35             dtCREATED Date false  null
INFO 2017-06-04 14:09:35             dtUPDATED Date false  null
INFO 2017-06-04 14:09:35             strSTATUT String false  null
INFO 2017-06-04 14:09:35  t_snap_shop_rdv_generic  - TSnapShopRdvGeneric - lg_SNAPSHOPRDV_GENERIC_ID null
INFO 2017-06-04 14:09:35             lgSNAPSHOPRDVGENERICID String false  null
INFO 2017-06-04 14:09:35             lgSITEID TSite true TSite 46
INFO 2017-06-04 14:09:35             dtDAY Date false  null
INFO 2017-06-04 14:09:35             intNBRDV Integer false  null
INFO 2017-06-04 14:09:35             dtCREATED Date false  null
INFO 2017-06-04 14:09:35             dtUPDATED Date false  null
INFO 2017-06-04 14:09:35             strSTATUT String false  null
INFO 2017-06-04 14:09:35  t_snap_shop_rdv_passeport  - TSnapShopRdvPasseport - lg_SNAPSHOPRDV_PASSEPORT_ID null
INFO 2017-06-04 14:09:35             lgSNAPSHOPRDVPASSEPORTID String false  null
INFO 2017-06-04 14:09:35             lgSITEID TSite true TSite 46
INFO 2017-06-04 14:09:35             dtDAY Date false  null
INFO 2017-06-04 14:09:35             intNBRDV Integer false  null
INFO 2017-06-04 14:09:35             dtCREATED Date false  null
INFO 2017-06-04 14:09:35             dtUPDATED Date false  null
INFO 2017-06-04 14:09:35             strSTATUT String false  null
INFO 2017-06-04 14:09:35  t_snap_shop_rdv_tranche  - TSnapShopRdvTranche - lg_SNAPSHOPRDVTRANCHE_ID null
INFO 2017-06-04 14:09:35             lgSNAPSHOPRDVTRANCHEID String false  null
INFO 2017-06-04 14:09:35             lgTRANCHESITEID TTrancheSite true TTrancheSite 64
INFO 2017-06-04 14:09:35             dtDAY Date false  null
INFO 2017-06-04 14:09:35             intNBRDV Integer false  null
INFO 2017-06-04 14:09:35             dtCREATED Date false  null
INFO 2017-06-04 14:09:35             dtUPDATED Date false  null
INFO 2017-06-04 14:09:35             strSTATUT String false  null
INFO 2017-06-04 14:09:35  t_snap_shop_rdv_tranche_generic  - TSnapShopRdvTrancheGeneric - lg_SNAPSHOPRDVTRANCHE_GENERIC_ID null
INFO 2017-06-04 14:09:35             lgSNAPSHOPRDVTRANCHEGENERICID String false  null
INFO 2017-06-04 14:09:35             lgTRANCHESITEID TTrancheSiteGeneric true TTrancheSiteGeneric 65
INFO 2017-06-04 14:09:35             dtDAY Date false  null
INFO 2017-06-04 14:09:35             intNBRDV Integer false  null
INFO 2017-06-04 14:09:35             dtCREATED Date false  null
INFO 2017-06-04 14:09:35             dtUPDATED Date false  null
INFO 2017-06-04 14:09:35             strSTATUT String false  null
INFO 2017-06-04 14:09:35  t_snap_shop_rdv_tranche_passeport  - TSnapShopRdvTranchePasseport - lg_SNAPSHOPRDVTRANCHE_PASSEPORT_ID null
INFO 2017-06-04 14:09:35             lgSNAPSHOPRDVTRANCHEPASSEPORTID String false  null
INFO 2017-06-04 14:09:35             lgTRANCHESITEPASSEPORTID TTrancheSitePasseport true TTrancheSitePasseport 66
INFO 2017-06-04 14:09:35             dtDAY Date false  null
INFO 2017-06-04 14:09:35             intNBRDV Integer false  null
INFO 2017-06-04 14:09:35             dtCREATED Date false  null
INFO 2017-06-04 14:09:35             dtUPDATED Date false  null
INFO 2017-06-04 14:09:35             strSTATUT String false  null
INFO 2017-06-04 14:09:35  t_sous_menu  - TSousMenu - lg_SOUS_MENU_ID strVALUE
INFO 2017-06-04 14:09:35             lgSOUSMENUID String false  null
INFO 2017-06-04 14:09:35             strVALUE String false  null
INFO 2017-06-04 14:09:35             strDESCRIPTION String false  null
INFO 2017-06-04 14:09:35             strCOMPOSANT String false  null
INFO 2017-06-04 14:09:35             lgMENUID TMenu true TMenu 27
INFO 2017-06-04 14:09:35             intPRIORITY Integer false  null
INFO 2017-06-04 14:09:35             strURL String false  null
INFO 2017-06-04 14:09:35             strStatus String false  null
INFO 2017-06-04 14:09:35             pKey String false  null
INFO 2017-06-04 14:09:35             dtCREATED Date false  null
INFO 2017-06-04 14:09:35             dtUPDATED Date false  null
INFO 2017-06-04 14:09:35  t_souscripteur  - TSouscripteur - lg_SOUSCRIPTEUR_ID strLASTNAME
INFO 2017-06-04 14:09:35             lgSOUSCRIPTEURID String false  null
INFO 2017-06-04 14:09:35             lgORDERID TOrder true TOrder 32
INFO 2017-06-04 14:09:35             strLASTNAME String false  null
INFO 2017-06-04 14:09:35             strFIRSTNAME String false  null
INFO 2017-06-04 14:09:35             strEMAIL String false  null
INFO 2017-06-04 14:09:35             strPHONE String false  null
INFO 2017-06-04 14:09:35             strSTATUT String false  null
